74,Richard,3,17,56,23,Computer,1,10,63,14
82,Richard,3,14,67,17,Computer,1,17,64,21
72,Richard,3,17,54,24,Computer,1,14,57,20
56,Richard,3,19,36,35,Computer,1,9,46,16
78,Richard,3,17,60,22,Computer,1,11,66,14
71,Richard,3,21,49,30,Computer,1,10,60,14
60,Richard,3,17,42,29,Computer,1,7,52,12
57,Richard,3,17,39,30,Computer,1,9,47,16
47,Richard,3,17,29,37,Computer,1,5,41,11
53,Richard,3,17,35,33,Computer,1,11,41,21
53,Richard,3,17,35,33,Computer,1,10,42,19
88,Richard,3,17,70,20,Computer,1,16,71,18
52,Richard,3,17,34,33,Computer,1,9,42,18
55,Richard,3,23,31,43,Computer,1,8,46,15
92,Richard,3,17,74,19,Computer,1,15,76,16
45,Richard,3,19,25,43,Computer,1,5,39,11
